2024-06-07 14:18:16,569 INFO    StreamThr :3628240 [internal.py:wandb_internal():85] W&B internal server running at pid: 3628240, started at: 2024-06-07 14:18:16.566513
2024-06-07 14:18:16,931 DEBUG   HandlerThread:3628240 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-97-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2024-06-07T12:18:16.886300', 'startedAt': '2024-06-07T12:18:16.542460', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/foottracker/myenv/FootTracker/Detection/model_cnn_danylo.py', 'codePathLocal': 'Detection/model_cnn_danylo.py', 'codePath': 'Detection/model_cnn_danylo.py', 'git': {'remote': 'https://github.com/JohanPETIT/FootTracker.git', 'commit': 'd7ab8f1b8ebe9632b077b784e5500b2f269276e4'}, 'email': 'johan.petit@edu.esiee.fr', 'root': '/home/foottracker/myenv/FootTracker', 'host': 'pc5153d', 'username': 'foottracker', 'executable': '/home/foottracker/myenv/bin/python', 'cpu_count': 52, 'cpu_count_logical': 104, 'cpu_freq': {'current': 2089.423076923077, 'min': 1000.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 1756.636, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}], 'disk': {'/': {'total': 929.1299057006836, 'used': 802.7940673828125}}, 'gpu': 'NVIDIA RTX A5000', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA RTX A5000', 'memory_total': 25434652672}, {'name': 'NVIDIA RTX A5000', 'memory_total': 25424822272}], 'memory': {'total': 251.51649475097656}}
2024-06-07 14:18:16,932 INFO    HandlerThread:3628240 [system_monitor.py:probe():224] Finished collecting system info
2024-06-07 14:18:16,932 INFO    HandlerThread:3628240 [system_monitor.py:probe():227] Publishing system info
2024-06-07 14:18:16,960 INFO    HandlerThread:3628240 [system_monitor.py:probe():229] Finished publishing system info
2024-06-07 14:18:17,496 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: python_packages
2024-06-07 14:18:21,595 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:21,597 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:26,599 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:26,600 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:31,602 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:31,603 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:36,605 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:36,606 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:41,609 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:41,610 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:46,612 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:46,613 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:51,615 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:51,616 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:18:56,618 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:18:56,619 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:01,621 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:01,622 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:06,624 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:06,625 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:11,627 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:11,628 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:16,631 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:16,632 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:16,769 DEBUG   SystemMonitor:3628240 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-07 14:19:21,634 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:21,636 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:26,638 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:26,639 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:31,641 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:31,642 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:36,644 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:36,645 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:41,647 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:41,648 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
2024-06-07 14:19:46,650 DEBUG   HandlerThread:3628240 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 14:19:46,651 DEBUG   SenderThread:3628240 [sender.py:send_request():406] send_request: status_report
