2024-06-15 19:03:33,896 DEBUG   HandlerThread:762357 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-97-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2024-06-15T17:03:33.854131', 'startedAt': '2024-06-15T17:03:32.812470', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/foottracker/myenv/FootTracker/Detection/last_version.py', 'codePathLocal': 'Detection/last_version.py', 'codePath': 'Detection/last_version.py', 'git': {'remote': 'https://github.com/JohanPETIT/FootTracker.git', 'commit': '08d4ac14660b045c76e8301297a6682502ec8fcc'}, 'email': 'johan.petit@edu.esiee.fr', 'root': '/home/foottracker/myenv/FootTracker', 'host': 'pc5153d', 'username': 'foottracker', 'executable': '/home/foottracker/myenv/bin/python', 'cpu_count': 52, 'cpu_count_logical': 104, 'cpu_freq': {'current': 2088.3177884615384, 'min': 1000.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 1031.904, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 1001.318, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2100.0, 'min': 1000.0, 'max': 4000.0}], 'disk': {'/': {'total': 929.1299057006836, 'used': 617.4493865966797}}, 'gpu': 'NVIDIA RTX A5000', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA RTX A5000', 'memory_total': 25434652672}, {'name': 'NVIDIA RTX A5000', 'memory_total': 25424822272}], 'memory': {'total': 251.51649475097656}}
2024-06-15 19:03:33,897 INFO    HandlerThread:762357 [system_monitor.py:probe():224] Finished collecting system info
2024-06-15 19:03:33,897 INFO    HandlerThread:762357 [system_monitor.py:probe():227] Publishing system info
2024-06-15 19:03:33,925 INFO    HandlerThread:762357 [system_monitor.py:probe():229] Finished publishing system info
2024-06-15 19:03:33,947 DEBUG   SenderThread:762357 [sender.py:send():379] send: files
2024-06-15 19:03:33,948 INFO    SenderThread:762357 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-15 19:03:34,395 INFO    Thread-17 :762357 [dir_watcher.py:_on_file_created():271] file/dir created: /home/foottracker/myenv/FootTracker/wandb/run-20240615_190332-69rn7mbc/files/wandb-metadata.json
2024-06-15 19:03:34,484 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: python_packages
2024-06-15 19:03:34,486 DEBUG   SenderThread:762357 [sender.py:send_request():406] send_request: python_packages
2024-06-15 19:03:34,488 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 19:03:34,489 DEBUG   SenderThread:762357 [sender.py:send_request():406] send_request: stop_status
2024-06-15 19:03:34,508 INFO    wandb-upload_0:762357 [upload_job.py:push():130] Uploaded file /tmp/tmpn4fo8_2wwandb/h0e8l5w7-wandb-metadata.json
2024-06-15 19:03:34,509 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:34,731 DEBUG   SenderThread:762357 [sender.py:send():379] send: telemetry
2024-06-15 19:03:35,383 INFO    Thread-17 :762357 [dir_watcher.py:_on_file_created():271] file/dir created: /home/foottracker/myenv/FootTracker/wandb/run-20240615_190332-69rn7mbc/files/requirements.txt
2024-06-15 19:03:35,498 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:36,515 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:37,631 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:38,539 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:38,734 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:03:39,546 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:40,387 INFO    Thread-17 :762357 [dir_watcher.py:_on_file_created():271] file/dir created: /home/foottracker/myenv/FootTracker/wandb/run-20240615_190332-69rn7mbc/files/output.log
2024-06-15 19:03:40,533 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:41,534 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:42,389 INFO    Thread-17 :762357 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/foottracker/myenv/FootTracker/wandb/run-20240615_190332-69rn7mbc/files/output.log
2024-06-15 19:03:42,534 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:43,534 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:44,340 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:03:44,534 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:45,535 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:46,535 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:47,535 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:48,535 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:49,488 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 19:03:49,490 DEBUG   SenderThread:762357 [sender.py:send_request():406] send_request: stop_status
2024-06-15 19:03:49,536 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:49,659 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:03:50,536 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:51,536 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:52,537 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:53,537 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:54,537 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:55,499 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:03:55,537 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:56,537 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:57,538 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:58,538 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:03:59,538 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:00,538 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:01,499 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:04:01,539 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:02,539 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:03,539 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:04,489 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 19:04:04,490 DEBUG   SenderThread:762357 [sender.py:send_request():406] send_request: stop_status
2024-06-15 19:04:04,539 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:05,540 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:06,540 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:06,677 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:04:07,410 INFO    Thread-17 :762357 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/foottracker/myenv/FootTracker/wandb/run-20240615_190332-69rn7mbc/files/config.yaml
2024-06-15 19:04:07,540 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:08,541 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:09,541 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:10,541 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:11,541 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:12,500 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 19:04:12,542 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:13,542 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:14,542 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:15,543 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 19:04:16,543 DEBUG   HandlerThread:762357 [handler.py:handle_request():158] handle_request: internal_messages
